"DOY","ID","Location","Region","Month.Caught","Hatch.Date","Settlement.Date","SL","Age","AP","Reading","increment","incwidth","SST","ID2","cum.deg.day","AP2"
209,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,149,5.18,14.73393816,"Portmarnock_2009-08-25_C2.2",1715.274158512,NA
210,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,150,6.66,14.72935245,"Portmarnock_2009-08-25_C2.2",1730.003510962,NA
211,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,151,5.92,15.1542983,"Portmarnock_2009-08-25_C2.2",1745.157809262,NA
212,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,152,5.18,15.2966687,"Portmarnock_2009-08-25_C2.2",1760.454477962,NA
213,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,153,4.81,15.20539394,"Portmarnock_2009-08-25_C2.2",1775.659871902,NA
214,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,154,5.55,15.44306559,"Portmarnock_2009-08-25_C2.2",1791.102937492,NA
215,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,155,5.92,15.06761519,"Portmarnock_2009-08-25_C2.2",1806.170552682,NA
216,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,156,4.81,15.10107065,"Portmarnock_2009-08-25_C2.2",1821.271623332,NA
217,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,157,4.81,15.04928869,"Portmarnock_2009-08-25_C2.2",1836.320912022,NA
218,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,158,3.7,15.01314531,"Portmarnock_2009-08-25_C2.2",1851.334057332,NA
219,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,159,4.81,15.3045157,"Portmarnock_2009-08-25_C2.2",1866.638573032,NA
220,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,160,4.44,15.35474672,"Portmarnock_2009-08-25_C2.2",1881.993319752,NA
221,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,161,6.66,15.91990644,"Portmarnock_2009-08-25_C2.2",1897.913226192,NA
222,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,162,5.55,15.97540532,"Portmarnock_2009-08-25_C2.2",1913.888631512,NA
223,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,163,4.81,16.00514242,"Portmarnock_2009-08-25_C2.2",1929.893773932,NA
224,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,164,4.81,16.02624383,"Portmarnock_2009-08-25_C2.2",1945.920017762,NA
225,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,165,5.18,16.02786543,"Portmarnock_2009-08-25_C2.2",1961.947883192,NA
226,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,166,6.29,15.76174575,"Portmarnock_2009-08-25_C2.2",1977.709628942,NA
227,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,167,6.29,15.63180839,"Portmarnock_2009-08-25_C2.2",1993.341437332,NA
228,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,168,5.55,15.88618756,"Portmarnock_2009-08-25_C2.2",2009.227624892,NA
229,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,169,5.92,15.94349487,"Portmarnock_2009-08-25_C2.2",2025.171119762,NA
230,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,170,5.55,15.37703653,"Portmarnock_2009-08-25_C2.2",2040.548156292,NA
231,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,171,5.18,15.28931,"Portmarnock_2009-08-25_C2.2",2055.837466292,NA
232,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,172,4.81,15.23251426,"Portmarnock_2009-08-25_C2.2",2071.069980552,NA
233,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,173,5.92,15.33851137,"Portmarnock_2009-08-25_C2.2",2086.408491922,NA
234,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,174,5.92,15.52868343,"Portmarnock_2009-08-25_C2.2",2101.937175352,NA
235,"Portmarnock_2009-08-25_C2","Portmarnock","E. Ireland","August",61,98,48.79,176,37,2,175,5.92,15.45066411,"Portmarnock_2009-08-25_C2.2",2117.387839462,NA
81,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,1,1.48,8.925861583,"Portmarnock_2009-08-25_D2.1",8.925861583,NA
82,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,2,1.48,8.775262576,"Portmarnock_2009-08-25_D2.1",17.701124159,NA
83,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,3,1.48,8.712842518,"Portmarnock_2009-08-25_D2.1",26.413966677,NA
84,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,4,1.11,8.744985902,"Portmarnock_2009-08-25_D2.1",35.158952579,NA
85,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,5,1.48,8.803188241,"Portmarnock_2009-08-25_D2.1",43.96214082,NA
86,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,6,1.85,8.771627844,"Portmarnock_2009-08-25_D2.1",52.733768664,NA
87,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,7,1.85,8.679457706,"Portmarnock_2009-08-25_D2.1",61.41322637,NA
88,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,8,1.85,8.471990548,"Portmarnock_2009-08-25_D2.1",69.885216918,NA
89,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,9,1.85,8.804986807,"Portmarnock_2009-08-25_D2.1",78.690203725,NA
90,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,10,1.48,9.0648326375,"Portmarnock_2009-08-25_D2.1",87.7550363625,NA
91,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,11,1.85,9.324678468,"Portmarnock_2009-08-25_D2.1",97.0797148305,NA
92,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,12,1.48,9.492737584,"Portmarnock_2009-08-25_D2.1",106.5724524145,NA
93,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,13,1.48,9.480322172,"Portmarnock_2009-08-25_D2.1",116.0527745865,NA
94,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,14,1.85,9.303704261,"Portmarnock_2009-08-25_D2.1",125.3564788475,NA
95,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,15,1.48,8.965543255,"Portmarnock_2009-08-25_D2.1",134.3220221025,NA
96,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,16,1.48,8.915536687,"Portmarnock_2009-08-25_D2.1",143.2375587895,NA
97,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,17,1.85,9.020368837,"Portmarnock_2009-08-25_D2.1",152.2579276265,NA
98,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,18,1.48,9.076604293,"Portmarnock_2009-08-25_D2.1",161.3345319195,NA
99,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,19,1.48,9.249,"Portmarnock_2009-08-25_D2.1",170.5835319195,NA
100,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,20,1.48,9.303204026,"Portmarnock_2009-08-25_D2.1",179.8867359455,NA
101,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,21,1.11,9.369266421,"Portmarnock_2009-08-25_D2.1",189.2560023665,NA
102,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,22,1.48,9.365145787,"Portmarnock_2009-08-25_D2.1",198.6211481535,NA
103,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,23,1.48,9.311805992,"Portmarnock_2009-08-25_D2.1",207.9329541455,NA
104,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,24,2.22,9.416691765,"Portmarnock_2009-08-25_D2.1",217.3496459105,NA
105,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,25,1.85,9.504576578,"Portmarnock_2009-08-25_D2.1",226.8542224885,NA
106,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,26,1.85,9.611725889,"Portmarnock_2009-08-25_D2.1",236.4659483775,NA
107,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,27,1.48,9.875216654,"Portmarnock_2009-08-25_D2.1",246.3411650315,NA
108,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,28,2.22,9.94520346,"Portmarnock_2009-08-25_D2.1",256.2863684915,NA
109,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,29,2.59,10.04116325,"Portmarnock_2009-08-25_D2.1",266.3275317415,NA
110,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,30,3.33,10.31115796,"Portmarnock_2009-08-25_D2.1",276.6386897015,30
111,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,31,2.96,10.47605079,"Portmarnock_2009-08-25_D2.1",287.1147404915,NA
112,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,32,3.7,10.49306568,"Portmarnock_2009-08-25_D2.1",297.6078061715,NA
113,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,33,3.7,9.445822333,"Portmarnock_2009-08-25_D2.1",307.0536285045,NA
114,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,34,3.33,9.802957385,"Portmarnock_2009-08-25_D2.1",316.8565858895,NA
115,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,35,4.07,9.798257129,"Portmarnock_2009-08-25_D2.1",326.6548430185,NA
116,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,36,4.07,9.782716597,"Portmarnock_2009-08-25_D2.1",336.4375596155,NA
117,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,37,4.44,9.734413169,"Portmarnock_2009-08-25_D2.1",346.1719727845,NA
118,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,38,4.07,9.799508331,"Portmarnock_2009-08-25_D2.1",355.9714811155,NA
119,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,39,4.44,9.993255687,"Portmarnock_2009-08-25_D2.1",365.9647368025,NA
120,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,40,4.44,10.54306056,"Portmarnock_2009-08-25_D2.1",376.5077973625,NA
121,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,41,4.81,10.58649487,"Portmarnock_2009-08-25_D2.1",387.0942922325,NA
122,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,42,3.7,10.47554966,"Portmarnock_2009-08-25_D2.1",397.5698418925,NA
123,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,43,4.44,10.36460445,"Portmarnock_2009-08-25_D2.1",407.9344463425,NA
124,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,44,4.81,10.306186875,"Portmarnock_2009-08-25_D2.1",418.2406332175,NA
125,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,45,4.07,10.2477693,"Portmarnock_2009-08-25_D2.1",428.4884025175,NA
126,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,46,4.44,10.58514434,"Portmarnock_2009-08-25_D2.1",439.0735468575,NA
127,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,47,5.55,10.47711679,"Portmarnock_2009-08-25_D2.1",449.5506636475,NA
128,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,48,5.18,10.49528157,"Portmarnock_2009-08-25_D2.1",460.0459452175,NA
129,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,49,4.81,10.51344635,"Portmarnock_2009-08-25_D2.1",470.5593915675,NA
130,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,50,4.81,10.47694409,"Portmarnock_2009-08-25_D2.1",481.0363356575,NA
131,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,51,4.81,10.61743816,"Portmarnock_2009-08-25_D2.1",491.6537738175,NA
132,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,52,4.81,10.82074364,"Portmarnock_2009-08-25_D2.1",502.4745174575,NA
133,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,53,4.81,10.59850961,"Portmarnock_2009-08-25_D2.1",513.0730270675,NA
134,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,54,5.18,10.52006008,"Portmarnock_2009-08-25_D2.1",523.5930871475,NA
135,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,55,5.92,10.42224074,"Portmarnock_2009-08-25_D2.1",534.0153278875,NA
136,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,56,4.44,10.1112528,"Portmarnock_2009-08-25_D2.1",544.1265806875,NA
137,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,57,5.18,10.13685581,"Portmarnock_2009-08-25_D2.1",554.2634364975,NA
138,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,58,5.55,10.33642727,"Portmarnock_2009-08-25_D2.1",564.5998637675,NA
139,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,59,4.44,10.530405,"Portmarnock_2009-08-25_D2.1",575.1302687675,NA
140,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,60,5.18,10.77928084,"Portmarnock_2009-08-25_D2.1",585.9095496075,NA
141,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,61,5.18,11.05915091,"Portmarnock_2009-08-25_D2.1",596.9687005175,NA
142,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,62,6.29,11.58856745,"Portmarnock_2009-08-25_D2.1",608.5572679675,NA
143,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,63,5.92,11.24475385,"Portmarnock_2009-08-25_D2.1",619.8020218175,NA
144,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,64,6.66,11.53535277,"Portmarnock_2009-08-25_D2.1",631.3373745875,NA
145,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,65,6.66,11.646045,"Portmarnock_2009-08-25_D2.1",642.9834195875,NA
146,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,66,8.14,11.68109981,"Portmarnock_2009-08-25_D2.1",654.6645193975,NA
147,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,67,7.77,11.76029494,"Portmarnock_2009-08-25_D2.1",666.4248143375,NA
148,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,68,5.55,12.18281336,"Portmarnock_2009-08-25_D2.1",678.6076276975,NA
149,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,69,6.66,12.39185902,"Portmarnock_2009-08-25_D2.1",690.9994867175,NA
150,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,70,9.25,12.64883395,"Portmarnock_2009-08-25_D2.1",703.6483206675,NA
151,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,71,7.4,12.90580888,"Portmarnock_2009-08-25_D2.1",716.5541295475,NA
152,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,72,6.66,13.32391541,"Portmarnock_2009-08-25_D2.1",729.8780449575,NA
153,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,73,6.66,12.97317125,"Portmarnock_2009-08-25_D2.1",742.8512162075,NA
154,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,74,7.77,13.71498142,"Portmarnock_2009-08-25_D2.1",756.5661976275,NA
155,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,75,6.66,13.57425921,"Portmarnock_2009-08-25_D2.1",770.1404568375,NA
156,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,76,6.29,13.08219,"Portmarnock_2009-08-25_D2.1",783.2226468375,NA
157,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,77,6.66,12.10283123,"Portmarnock_2009-08-25_D2.1",795.3254780675,NA
158,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,78,5.18,11.92088744,"Portmarnock_2009-08-25_D2.1",807.2463655075,NA
159,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,79,6.66,11.94029344,"Portmarnock_2009-08-25_D2.1",819.1866589475,NA
160,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,80,6.66,12.29386591,"Portmarnock_2009-08-25_D2.1",831.4805248575,NA
161,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,81,8.14,12.77890708,"Portmarnock_2009-08-25_D2.1",844.2594319375,NA
162,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,82,7.4,13.38134172,"Portmarnock_2009-08-25_D2.1",857.6407736575,NA
163,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,83,8.14,13.58371804,"Portmarnock_2009-08-25_D2.1",871.2244916975,NA
164,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,84,5.55,13.28878788,"Portmarnock_2009-08-25_D2.1",884.5132795775,NA
165,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,85,7.03,13.78954838,"Portmarnock_2009-08-25_D2.1",898.3028279575,NA
166,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,86,5.55,13.21911638,"Portmarnock_2009-08-25_D2.1",911.5219443375,NA
167,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,87,5.92,13.98769321,"Portmarnock_2009-08-25_D2.1",925.5096375475,NA
168,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,88,8.14,13.69195587,"Portmarnock_2009-08-25_D2.1",939.2015934175,NA
169,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,89,7.03,13.4224835,"Portmarnock_2009-08-25_D2.1",952.6240769175,NA
170,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,90,7.77,13.39658235,"Portmarnock_2009-08-25_D2.1",966.0206592675,NA
171,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,91,8.14,13.38992823,"Portmarnock_2009-08-25_D2.1",979.4105874975,NA
172,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,92,6.66,14.27068071,"Portmarnock_2009-08-25_D2.1",993.6812682075,NA
173,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,93,5.18,14.635471,"Portmarnock_2009-08-25_D2.1",1008.3167392075,NA
174,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,94,4.81,14.60228661,"Portmarnock_2009-08-25_D2.1",1022.9190258175,NA
175,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,95,5.92,14.43310093,"Portmarnock_2009-08-25_D2.1",1037.3521267475,NA
176,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,96,4.81,13.93331805,"Portmarnock_2009-08-25_D2.1",1051.2854447975,NA
177,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,97,4.07,14.55533643,"Portmarnock_2009-08-25_D2.1",1065.8407812275,NA
178,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,98,5.92,14.81138978,"Portmarnock_2009-08-25_D2.1",1080.6521710075,NA
179,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,99,6.29,14.82937985,"Portmarnock_2009-08-25_D2.1",1095.4815508575,NA
180,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,100,7.03,14.82827363,"Portmarnock_2009-08-25_D2.1",1110.3098244875,NA
181,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,101,7.03,14.84684732,"Portmarnock_2009-08-25_D2.1",1125.1566718075,NA
182,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,102,7.77,14.86332698,"Portmarnock_2009-08-25_D2.1",1140.0199987875,NA
183,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,103,5.92,15.80333467,"Portmarnock_2009-08-25_D2.1",1155.8233334575,NA
184,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,104,7.03,15.45573198,"Portmarnock_2009-08-25_D2.1",1171.2790654375,NA
185,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,105,5.18,15.09517959,"Portmarnock_2009-08-25_D2.1",1186.3742450275,NA
186,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,106,5.18,14.90001634,"Portmarnock_2009-08-25_D2.1",1201.2742613675,NA
187,"Portmarnock_2009-08-25_D2","Portmarnock","E. Ireland","August",81,111,41.61,156,30,1,107,4.81,14.58764317,"Portmarnock_2009-08-25_D2.1",1215.8619045375,NA
