"DOY","ID","Location","Region","Month.Caught","Hatch.Date","Settlement.Date","SL","Age","AP","Reading","increment","incwidth","SST","ID2","cum.deg.day","AP2"
216,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",87,124,41,137,37,1,130,7.79,15.9868998961578,"Ballyloughan_2009-08-12_9.1",1762.10248304064,NA
217,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",87,124,41,137,37,1,131,7.79,16.1096996884735,"Ballyloughan_2009-08-12_9.1",1778.21218272912,NA
218,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",87,124,41,137,37,1,132,7.05,16.2104645898235,"Ballyloughan_2009-08-12_9.1",1794.42264731894,NA
219,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",87,124,41,137,37,1,133,7.05,16.3564039460021,"Ballyloughan_2009-08-12_9.1",1810.77905126494,NA
220,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",87,124,41,137,37,1,134,5.94,16.385676635514,"Ballyloughan_2009-08-12_9.1",1827.16472790046,NA
221,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",87,124,41,137,37,1,135,6.31,16.5518826583593,"Ballyloughan_2009-08-12_9.1",1843.71661055881,NA
222,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",87,124,41,137,37,1,136,5.94,16.7386990654206,"Ballyloughan_2009-08-12_9.1",1860.45530962424,NA
86,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,1,1.86,9.42359335410177,"Ballyloughan_2009-08-12_9.2",9.42359335410177,NA
87,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,2,1.86,9.37053084112149,"Ballyloughan_2009-08-12_9.2",18.7941241952233,NA
88,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,3,1.48,9.43250342679128,"Ballyloughan_2009-08-12_9.2",28.2266276220145,NA
89,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,4,1.86,9.67375430944964,"Ballyloughan_2009-08-12_9.2",37.9003819314642,NA
90,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,5,1.48,10.0916342679128,"Ballyloughan_2009-08-12_9.2",47.992016199377,NA
91,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,6,1.48,10.3223489096573,"Ballyloughan_2009-08-12_9.2",58.3143651090343,NA
92,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,7,1.86,10.3555678089304,"Ballyloughan_2009-08-12_9.2",68.6699329179647,NA
93,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,8,1.48,10.2002955347871,"Ballyloughan_2009-08-12_9.2",78.8702284527518,NA
94,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,9,1.48,10.0005736240914,"Ballyloughan_2009-08-12_9.2",88.8708020768432,NA
95,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,10,1.86,9.94230010384216,"Ballyloughan_2009-08-12_9.2",98.8131021806853,NA
96,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,11,1.48,9.88112398753894,"Ballyloughan_2009-08-12_9.2",108.694226168224,NA
97,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,12,1.48,9.91104112149533,"Ballyloughan_2009-08-12_9.2",118.60526728972,NA
98,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,13,1.48,9.93369075804777,"Ballyloughan_2009-08-12_9.2",128.538958047767,NA
99,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,14,1.86,10.0168903426791,"Ballyloughan_2009-08-12_9.2",138.555848390446,NA
100,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,15,1.48,10.128454826596,"Ballyloughan_2009-08-12_9.2",148.684303217042,NA
101,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,16,1.48,10.1586380062305,"Ballyloughan_2009-08-12_9.2",158.842941223273,NA
102,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,17,1.48,10.1730785046729,"Ballyloughan_2009-08-12_9.2",169.016019727946,NA
103,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,18,1.48,10.451296350365,"Ballyloughan_2009-08-12_9.2",179.467316078311,NA
104,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,19,1.11,10.4601030114226,"Ballyloughan_2009-08-12_9.2",189.927419089733,NA
105,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,20,2.23,10.3968043937474,"Ballyloughan_2009-08-12_9.2",200.324223483481,NA
106,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,21,1.86,10.4989169262721,"Ballyloughan_2009-08-12_9.2",210.823140409753,NA
107,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,22,2.23,10.7526236760125,"Ballyloughan_2009-08-12_9.2",221.575764085765,NA
108,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,23,2.6,10.9814278296989,"Ballyloughan_2009-08-12_9.2",232.557191915464,NA
109,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,24,1.86,10.9957852544133,"Ballyloughan_2009-08-12_9.2",243.552977169878,NA
110,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,25,2.23,11.0525894962487,"Ballyloughan_2009-08-12_9.2",254.605566666126,NA
111,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,26,2.23,10.8459196078431,"Ballyloughan_2009-08-12_9.2",265.451486273969,NA
112,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,27,2.6,10.7707927310488,"Ballyloughan_2009-08-12_9.2",276.222279005018,NA
113,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,28,2.6,10.8621225337487,"Ballyloughan_2009-08-12_9.2",287.084401538767,NA
114,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,29,2.97,10.8831813084112,"Ballyloughan_2009-08-12_9.2",297.967582847178,NA
115,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,30,2.97,10.7928178608515,"Ballyloughan_2009-08-12_9.2",308.76040070803,NA
116,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,31,2.97,10.751647102526,"Ballyloughan_2009-08-12_9.2",319.512047810556,NA
117,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,32,3.34,10.5364141225337,"Ballyloughan_2009-08-12_9.2",330.048461933089,NA
118,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,33,2.23,10.6479191517561,"Ballyloughan_2009-08-12_9.2",340.696381084845,NA
119,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,34,2.97,10.7971298026999,"Ballyloughan_2009-08-12_9.2",351.493510887545,NA
120,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,35,3.71,11.2605549325026,"Ballyloughan_2009-08-12_9.2",362.754065820048,35
121,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,36,4.82,11.3732124610592,"Ballyloughan_2009-08-12_9.2",374.127278281107,NA
122,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,37,4.45,11.3222481827622,"Ballyloughan_2009-08-12_9.2",385.449526463869,NA
123,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,38,4.45,11.2323420560748,"Ballyloughan_2009-08-12_9.2",396.681868519944,NA
124,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,39,4.45,11.2043510063819,"Ballyloughan_2009-08-12_9.2",407.886219526326,NA
125,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,40,4.82,11.4405937694704,"Ballyloughan_2009-08-12_9.2",419.326813295796,NA
126,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,41,4.45,11.5612309449637,"Ballyloughan_2009-08-12_9.2",430.88804424076,NA
127,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,42,4.82,11.5775845637584,"Ballyloughan_2009-08-12_9.2",442.465628804519,NA
128,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,43,5.19,11.3704039460021,"Ballyloughan_2009-08-12_9.2",453.836032750521,NA
129,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,44,5.94,11.297194807892,"Ballyloughan_2009-08-12_9.2",465.133227558413,NA
130,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,45,5.57,11.405056490135,"Ballyloughan_2009-08-12_9.2",476.538284048548,NA
131,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,46,6.31,11.5345561786085,"Ballyloughan_2009-08-12_9.2",488.072840227156,NA
132,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,47,6.31,11.6916168224299,"Ballyloughan_2009-08-12_9.2",499.764457049586,NA
133,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,48,6.68,11.7919310488058,"Ballyloughan_2009-08-12_9.2",511.556388098392,NA
134,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,49,6.68,11.7551497403946,"Ballyloughan_2009-08-12_9.2",523.311537838787,NA
135,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,50,5.57,11.3867460020768,"Ballyloughan_2009-08-12_9.2",534.698283840863,NA
136,"Ballyloughan_2009-08-12_9","Ballyloughan","W. Ireland","August",86,121,41,138,35,2,51,6.31,11.2447619937695,"Ballyloughan_2009-08-12_9.2",545.943045834633,NA
